Keyword,Intent,Volume,Trend,Keyword Difficulty,CPC (USD),Competitive Density,SERP Features
악력 테스트,Informational,140,"0.52,0.52,0.52,0.52,0.52,0.67,0.52,0.67,1.00,1.00,0.81,0.67",19,0.16,0.17,"AI Overview, Image pack, Video, Video carousel, People also ask, Related searches"
알러지 테스트,Informational,140,"1.00,0.79,1.00,1.00,1.00,0.64,0.64,1.00,1.00,1.00,0.79,0.79",17,0.77,0.08,"AI Overview, Image pack, Video, Video carousel, People also ask, Related searches"
알콜 중독 테스트,Informational,140,"0.42,0.42,0.54,0.81,0.65,0.81,0.54,0.54,0.65,0.54,1.00,0.81",16,0.00,0.33,"Image pack, Video, People also ask, Related searches"
애니 덕후 테스트,Informational,140,"0.82,0.82,1.00,1.00,0.82,1.00,0.82,0.82,0.65,0.53,0.53,0.41",8,0.00,0.33,"Image pack, Video, Video carousel, Related searches"
야맹증 테스트,Informational,140,"0.65,0.82,0.65,0.82,1.00,0.53,0.53,0.53,0.65,0.82,1.00,0.82",19,0.00,0.00,"AI Overview, Image pack, Video, People also ask, Related searches"
어플라이드 머티리얼 즈 영어 테스트,Informational,140,"0.16,0.12,0.22,0.28,0.44,0.66,1.00,0.53,0.44,0.53,0.53,0.66",12,0.00,0.33,"AI Overview, Reviews, Video, People also ask, Related searches"
에니어 그램 무료 테스트,Informational,140,"0.16,0.16,0.34,0.28,0.44,0.44,0.34,0.44,1.00,0.66,0.53,0.53",17,0.28,0.25,"Sitelinks, Reviews, Video, Related searches"
에이징 테스트,Informational,140,"1.00,0.82,1.00,0.82,0.82,0.82,0.82,0.65,0.82,0.82,0.53,0.65",6,0.00,0.33,"AI Overview, Image pack, Video, People also ask, Related searches"
연애관 테스트,Informational,140,"0.52,0.52,0.67,0.81,0.52,0.52,0.52,0.67,0.67,1.00,1.00,0.81",19,1.14,0.04,"Reviews, Video, People also ask, Related searches"
연인 심리 테스트,Informational,140,"0.44,0.34,0.22,0.44,0.34,0.34,0.53,0.66,0.81,0.66,1.00,0.81",13,0.81,0.03,"Video, Related searches"
영안 테스트,Informational,140,"1.00,0.82,0.82,0.82,0.65,0.65,0.65,0.82,0.53,0.65,1.00,0.82",23,0.00,0.33,"Video, Related searches"
영어 단어 테스트,Informational,140,"0.82,1.00,0.65,0.65,0.65,0.82,1.00,0.82,1.00,0.65,0.53,0.53",15,0.41,0.25,"Reviews, Instant answer, Video, Related searches"
영어 실력 테스트,Informational,140,"0.67,1.00,0.67,0.67,0.67,0.81,1.00,0.81,0.67,0.52,0.67,0.81",18,0.42,0.66,"Instant answer, Video, Related searches"
영어 악센트 테스트,Informational,140,"0.65,0.65,0.54,0.42,0.42,0.42,0.54,1.00,0.81,0.54,0.54,0.54",21,1.24,0.05,"Sitelinks, Reviews, Video, People also ask, Related searches"
오타쿠 레벨 테스트,Informational,140,"0.67,0.67,1.00,1.00,0.81,0.81,0.81,0.81,0.67,0.33,0.43,0.43",10,0.00,0.33,"Image, Image pack, Video, Video carousel, Related searches"
외모 이상형 테스트,Informational,140,"0.65,0.82,0.65,0.65,0.65,0.65,0.82,0.82,0.82,0.65,1.00,0.82",10,0.00,0.02,"Video, Related searches"
운명 테스트,Informational,140,"0.44,0.15,1.00,0.67,0.02,0.81,0.04,0.06,0.02,0.02,0.10,0.02",10,0.00,0.33,"Video, Related searches"
유아 자폐증 테스트,Informational,140,"0.82,0.82,0.82,1.00,0.82,0.82,0.65,0.65,1.00,0.65,0.41,0.41",14,0.00,0.03,"AI Overview, Image pack, Video, Video carousel, People also ask, Related searches, Ads bottom, Ads middle"
음악 취향 테스트,Informational,140,"0.52,0.52,0.43,0.52,0.52,1.00,0.67,0.67,0.67,0.81,0.81,0.67",10,0.00,0.33,"Video, Related searches"
의존성 성격 장애 테스트,Informational,140,"0.81,0.81,1.00,0.52,0.67,0.81,0.81,0.81,0.67,0.81,0.52,0.52",6,1.45,0.18,"Image pack, Video, Related searches"
이어폰 좌우 밸런스 테스트,Informational,140,"1.00,0.82,1.00,0.82,0.82,0.82,1.00,0.82,1.00,0.82,0.82,0.82",10,0.00,0.33,"Reviews, Video, Video carousel, Related searches"
인성 검사 모의 테스트 무료,Informational,140,"0.27,0.35,0.19,0.65,0.65,0.27,0.42,0.27,1.00,1.00,0.81,0.42",10,0.71,0.11,"AI Overview, Video, Related searches"
인적성 검사 테스트,Informational,140,"0.43,0.43,0.52,0.67,0.67,0.43,0.67,0.67,1.00,1.00,0.52,0.43",11,0.38,0.20,"Video, Video carousel, Related searches"
일본 발음 테스트,Informational,140,"0.35,0.35,0.35,0.35,0.42,1.00,0.65,0.65,0.54,0.42,0.54,0.42",15,0.00,0.33,"Image pack, Video, Video carousel, People also ask, Related searches"
자동차 충돌 테스트,Informational,140,"0.82,0.65,0.82,0.65,0.82,0.53,0.53,0.65,0.82,1.00,0.82,0.82",17,0.00,0.33,"Image pack, Video, Video carousel, People also ask, Related searches"
자위 중독 테스트,Informational,140,"0.67,0.52,0.43,0.43,0.52,0.43,0.67,0.67,0.67,0.81,0.81,1.00",10,0.00,0.33,"Sitelinks, Reviews, Related searches"
절대 음감 테스트 사이트,Informational,140,"0.15,1.00,0.35,0.04,0.06,0.19,0.19,0.19,0.29,0.67,0.44,0.23",16,0.00,0.33,"Video, People also ask, Related searches"
정규식 테스트 사이트,Informational,140,"1.00,0.54,0.65,0.42,0.54,0.42,0.54,0.35,0.27,0.35,0.27,0.27",5,0.00,0.01,"Sitelinks, Reviews, Related searches"
조선 시대 계급 테스트,Informational,140,"0.43,0.52,0.43,1.00,0.43,0.43,1.00,1.00,0.43,0.43,0.33,0.43",11,0.00,0.33,"Image pack, Video, Related searches"
조선 시대 전생 테스트,Informational,140,"1.00,1.00,1.00,1.00,0.79,0.79,0.79,1.00,1.00,0.64,0.79,0.79",9,0.00,0.33,"Image pack, Video, Related searches"
좋아 하는지 테스트,Informational,140,"0.54,0.15,0.01,0.01,0.04,0.01,1.00,0.01,0.01,0.01,0.01,0.44",14,0.00,0.19,"Reviews, Image pack, Video, Related searches"
죠죠 스탠드 테스트,Informational,140,"0.81,1.00,1.00,0.67,0.52,0.52,0.52,0.67,0.43,0.43,0.33,0.43",8,0.00,0.33,"Video, Related searches"
주식 백 테스트 사이트,Informational,140,"0.43,0.43,0.67,0.67,0.81,1.00,0.81,0.67,0.81,0.81,1.00,0.81",1,0.77,0.07,"Video, Related searches"
주파수 테스트,Informational,140,"0.65,0.82,0.65,1.00,0.82,0.65,0.65,0.65,0.82,1.00,0.82,0.82",11,0.00,0.01,"Reviews, Video, Video carousel, People also ask, Related searches"
중 2 병 테스트,Informational,140,"0.67,0.81,0.67,0.52,0.43,0.52,0.81,0.67,1.00,0.81,0.81,0.52",23,0.00,0.33,"Image pack, Video, Related searches"
지성 건성 테스트,Informational,140,"0.52,0.67,0.52,0.81,0.81,0.43,0.52,0.67,0.67,1.00,0.67,1.00",10,0.62,0.02,"Video, Video carousel, People also ask, Related searches"
집중력 장애 테스트,Informational,140,"0.82,0.82,1.00,1.00,1.00,1.00,0.65,0.82,0.82,0.65,0.53,0.82",29,0.21,0.25,"AI Overview, Reviews, Video, Video carousel, Related searches, Ads middle"
책 읽는 속도 테스트,Informational,140,"0.82,1.00,0.82,0.82,0.82,0.65,0.82,0.65,0.82,0.53,0.41,0.41",9,0.00,0.33,"Video, People also ask, Related searches"
청각 테스트,Informational,140,"0.52,0.52,0.52,0.67,0.81,1.00,0.67,0.67,0.67,0.43,0.24,0.24",19,0.47,0.11,"AI Overview, Video, Video carousel, Related searches"
청력 테스트 주파수,Informational,140,"0.67,0.81,0.52,1.00,0.67,0.52,0.52,1.00,0.81,0.67,0.67,0.52",19,0.46,0.12,"AI Overview, Image pack, Video, Related searches"
초등학생 아이큐 테스트,Informational,140,"0.67,0.67,0.67,0.67,0.67,0.81,1.00,0.67,0.81,0.67,0.67,0.81",15,0.06,0.20,"Reviews, Video, People also ask, Related searches"
침투 테스트,Informational,140,"0.42,0.27,0.35,0.54,0.54,0.54,0.65,0.42,1.00,0.65,0.35,0.54",19,1.04,0.08,"Sitelinks, Reviews, Image pack, Video, Related searches"
컬러 프린터 테스트 이미지,Informational,140,"0.82,0.82,0.65,0.65,0.65,0.82,0.82,0.82,1.00,1.00,0.82,0.82",1,0.00,0.33,"Image, Image pack, Video, Related searches"
컴퓨터 속도 테스트,Informational,140,"0.67,1.00,0.43,0.52,0.43,0.43,0.67,0.81,0.81,0.67,0.52,0.43",33,0.00,0.33,"AI Overview, Reviews, Video, Video carousel, Related searches"
컴퓨터 파워 테스트,Informational,140,"1.00,0.82,0.82,0.82,0.82,0.82,0.65,0.65,0.65,0.41,0.65,0.53",10,0.00,0.33,"Video, Video carousel, Short videos, Related searches"
코딩 테스트 문제,Commercial,140,"0.82,1.00,1.00,0.82,0.82,0.65,0.65,0.53,0.65,0.65,0.53,0.53",17,0.44,0.27,"Video, Video carousel, Related searches, Ads top, Ads bottom"
코딩 테스트 언어,Informational,140,"1.00,0.10,0.82,0.10,0.03,0.01,0.29,0.01,0.04,0.04,0.06,0.07",6,2.46,0.07,"AI Overview, Video, Video carousel, Related searches"
쿠키 런 테스트,Informational,140,"0.81,0.54,0.54,0.42,0.42,0.35,0.65,0.54,0.42,0.81,1.00,0.81",10,0.00,0.33,"Video, People also ask, Related searches"
키보드 눌림 테스트,Informational,140,"0.54,0.35,0.65,0.42,0.42,0.42,0.65,0.81,1.00,1.00,0.81,0.81",12,0.00,0.33,"Video, Related searches"
키보드 성능 테스트,Informational,140,"0.82,0.82,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.82,0.82,1.00",10,0.00,0.01,"Video, Related searches"
테스트 게임,Informational,140,"1.00,0.67,0.81,0.52,0.67,0.67,0.67,0.67,0.67,0.67,0.52,0.52",19,0.00,0.02,"Reviews, Image pack, Video, Video carousel, Related searches"
테스트 드라이버,Informational,140,"1.00,1.00,0.82,0.65,0.82,0.82,0.82,1.00,0.53,1.00,0.82,0.41",14,0.00,0.01,"AI Overview, Reviews, Video, Related searches"
테스트 디스크,"Informational, Transactional",140,"0.05,0.05,0.19,0.10,1.00,0.05,0.05,1.00,0.52,0.19,0.05,0.05",28,0.41,0.32,"Reviews, Video, Knowledge panel, Related searches"
테스트 벤치,Informational,140,"0.67,0.67,1.00,0.52,0.81,0.67,0.52,0.67,0.81,0.81,0.67,0.81",9,0.00,0.01,"Sitelinks, AI Overview, Reviews, Image pack, Video, Related searches"
테스트 인쇄,Informational,140,"0.65,0.53,0.65,0.65,1.00,0.65,1.00,0.65,1.00,0.82,0.82,0.82",7,0.00,0.33,"Image pack, Video, Video carousel, Related searches"
테스트 테크,Navigational,140,"1.00,0.67,0.81,0.67,0.67,0.33,0.67,0.67,0.52,0.43,0.33,0.43",20,0.00,0.33,"Sitelinks, Image pack, Knowledge panel, Related searches"
테스트 페이지,Informational,140,"0.82,0.65,0.82,0.65,0.65,0.65,1.00,0.65,0.82,0.82,0.65,0.82",9,0.00,0.33,"Image pack, Video, Related searches"
토스 코딩 테스트,Informational,140,"1.00,1.00,0.07,0.21,0.64,0.07,0.07,0.07,1.00,0.07,0.07,0.07",2,0.00,0.03,Related searches
팀 테스트 드라이브,Navigational,140,"1.00,0.65,0.82,0.82,0.82,1.00,0.82,0.65,1.00,0.82,0.65,0.65",29,0.00,0.01,"Sitelinks, Video, Related searches"
패킷 로스 테스트,Informational,140,"0.53,0.82,0.65,0.65,0.82,0.82,0.82,1.00,1.00,0.65,0.65,0.53",12,0.00,0.33,"Reviews, Video, Related searches"
평발 테스트,Informational,140,"1.00,1.00,0.65,0.65,0.82,0.41,0.65,0.82,0.82,1.00,0.82,0.82",17,0.35,0.05,"AI Overview, Image, Image pack, Video, Video carousel, People also ask, Related searches"
포트폴리오 백 테스트,Informational,140,"0.03,0.01,0.16,1.00,0.01,0.44,0.24,0.01,0.01,0.01,0.01,0.01",3,0.00,0.08,"Reviews, Video, People also ask, Related searches"
프린터 컬러 테스트,Informational,140,"0.82,0.65,0.82,0.65,0.65,0.53,0.82,0.65,0.82,0.65,1.00,0.65",4,0.00,0.33,"Image pack, Video, People also ask, Related searches"
프린터 테스트 페이지 인쇄,Informational,140,"0.81,0.81,0.81,0.67,0.52,0.81,0.81,0.67,0.81,0.81,1.00,1.00",12,0.00,0.33,"AI Overview, Image pack, Video, Video carousel, Related searches"
피부 진단 테스트,Informational,140,"1.00,0.82,0.65,1.00,0.82,0.65,0.82,0.82,1.00,0.82,0.82,0.53",7,0.75,0.10,"Image pack, Video, People also ask, Related searches"
필드 테스트,Informational,140,"0.79,0.64,1.00,1.00,0.79,1.00,1.00,1.00,1.00,1.00,1.00,1.00",20,0.00,0.33,"AI Overview, Reviews, Image pack, Related searches"
해리포터 덕후 테스트,Informational,140,"1.00,0.67,0.33,0.33,0.52,0.52,0.67,0.43,0.33,0.33,0.67,0.43",13,0.00,0.33,"Video, Related searches"
해커 랭크 코딩 테스트,Informational,140,"1.00,0.54,0.36,0.01,0.01,0.04,0.01,0.01,0.01,0.01,0.01,0.01",11,0.00,0.03,"AI Overview, Reviews, Video, Related searches, Ads top"
현대 모비스 코딩 테스트,Informational,140,"0.18,0.28,1.00,0.36,0.05,0.36,0.36,0.44,0.82,0.67,0.13,0.36",9,0.00,0.07,"Reviews, Video, Related searches"
혈액형 성격 테스트,Informational,140,"0.82,1.00,0.65,0.65,0.65,0.82,1.00,0.53,0.65,0.82,0.65,0.65",14,0.17,0.06,"Reviews, Video, Video carousel, Short videos, People also ask, Related searches"
호그와트 기숙사 배정 테스트,Informational,140,"0.03,0.05,0.08,0.10,0.44,1.00,0.82,0.82,0.82,1.00,0.82,0.82",15,0.00,0.33,"Video, Related searches"
호그와트 테스트,Informational,140,"0.42,0.42,0.54,0.81,0.65,1.00,0.65,0.42,0.42,0.54,0.35,0.35",12,0.00,0.33,"Video, Related searches"
호르몬 테스트,Informational,140,"0.22,1.00,0.81,0.66,0.34,0.28,0.28,0.22,0.16,0.28,0.53,0.44",9,0.00,0.33,"AI Overview, Image pack, Video, Related searches"
확률 테스트,Informational,140,"1.00,0.82,0.65,0.82,0.65,0.82,0.65,0.82,0.65,0.65,0.82,0.53",12,0.00,0.33,"Video, Related searches"
희망 연구소,Informational,140,"0.82,1.00,0.15,0.01,0.01,0.04,0.01,0.01,0.01,0.01,0.01,0.06",25,0.00,0.33,"AI Overview, Image pack, Video, Video carousel, Related searches"
19 성향 테스트,Informational,110,"0.65,0.65,0.53,0.53,0.65,0.65,1.00,0.82,0.65,0.53,0.53,0.65",13,0.00,0.04,Video
8 기능 테스트,Informational,110,"0.64,0.79,0.79,0.64,1.00,0.79,0.64,0.79,0.79,0.50,0.50,0.36",6,0.19,0.04,"Video, Video carousel, Related searches"
8values 테스트,Navigational,110,"0.81,0.67,1.00,0.67,0.10,0.43,0.33,0.33,0.24,0.14,0.52,0.52",27,0.00,0.33,"Sitelinks, Related searches"
big 5 검사,Informational,110,"0.53,0.65,0.65,0.41,0.41,0.53,0.65,0.41,0.65,1.00,0.53,0.29",19,0.36,0.50,"Image pack, Video, Related searches"
big 5 성격 테스트,Informational,110,"1.00,1.00,0.79,0.64,0.64,0.50,0.50,0.79,0.50,0.50,1.00,1.00",11,0.26,0.03,"Reviews, Video, Video carousel, Related searches"
bmi 테스트,Informational,110,"0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,1.00,0.79,0.79",13,0.00,0.03,"AI Overview, Video, Related searches"
bmti,Informational,110,"0.79,0.64,0.79,0.64,0.64,0.79,0.79,0.64,0.79,1.00,0.64,0.64",8,0.00,0.03,"Image pack, Video"
codility 코딩 테스트,Informational,110,"0.08,0.13,1.00,0.13,0.23,0.44,0.67,0.67,0.03,0.18,0.03,0.03",6,0.75,0.19,"Video, Related searches, Ads bottom"
disc 무료 검사,Informational,110,"0.05,1.00,0.67,0.67,0.05,0.05,0.19,0.14,0.05,0.05,0.05,0.05",12,0.13,0.26,"Video, Related searches"
disc 테스트,Informational,110,"0.82,0.82,0.65,0.53,0.65,0.65,0.53,0.41,1.00,0.53,0.82,0.65",19,0.10,0.28,"Image pack, Video, Video carousel, People also ask, Related searches"
dpi 테스트,Informational,110,"0.79,1.00,1.00,1.00,0.64,0.64,0.79,0.79,0.79,0.64,0.50,0.50",9,0.00,0.33,"Video, Related searches"
gpu 성능 테스트,Informational,110,"0.64,0.79,0.64,0.64,1.00,0.79,1.00,0.79,0.79,0.64,0.79,0.64",11,0.00,0.33,"Reviews, Video, Video carousel, Related searches"
iq 테스트 하는 곳,Informational,110,"1.00,0.79,1.00,0.79,0.64,0.64,0.64,0.50,0.79,1.00,0.36,0.64",18,0.39,0.46,"AI Overview, Video, People also ask, Related searches"
jlpt 테스트,Commercial,110,"0.28,0.03,1.00,0.23,0.03,0.18,0.10,0.03,0.67,0.67,0.18,0.05",8,0.18,0.19,"Reviews, Video, Related searches"
lg cns 코딩 테스트,"Informational, Transactional",110,"1.00,0.44,0.15,0.01,0.01,0.03,0.03,0.01,0.01,0.01,0.07,0.01",9,0.00,0.33,"Sitelinks, Video, Related searches"
mbit,Informational,110,"1.00,1.00,1.00,1.00,0.64,0.79,0.79,0.79,0.79,0.79,1.00,1.00",14,0.00,0.03,"AI Overview, Reviews, Image pack, Video, Video carousel, Related searches, Ads middle"
mbti 간이 검사,Commercial,110,"0.79,0.79,1.00,0.79,1.00,0.64,0.50,0.64,1.00,0.79,1.00,0.50",23,0.11,0.23,"Image pack, Video, People also ask, Related searches, Ads middle"
mbti 검사 결과,Informational,110,"1.00,1.00,1.00,0.82,1.00,0.82,0.82,0.45,1.00,1.00,0.64,0.64",18,0.31,0.04,"Reviews, Image pack, Video, People also ask, Related searches"
mbti 검사 유료,Informational,110,"1.00,0.79,1.00,1.00,1.00,0.79,0.50,0.36,0.36,0.36,0.36,0.36",22,0.63,0.48,"AI Overview, Reviews, Video, Video carousel, Related searches"
mbti 검사 하기,Informational,110,"1.00,0.65,0.41,0.82,0.82,0.53,0.65,0.41,0.82,0.82,0.53,0.53",18,0.05,0.35,"Video, Related searches, Ads middle"
mbti 정리,Informational,110,"0.64,0.64,0.79,0.64,0.64,1.00,0.79,0.50,1.00,0.79,0.79,0.64",14,0.00,0.01,"Image pack, Video, Video carousel, Related searches"
mvp 테스트,Informational,110,"1.00,0.79,0.79,0.64,0.79,0.64,0.64,0.64,1.00,0.50,0.64,0.50",19,0.00,0.33,"Sitelinks, AI Overview, Video, People also ask, Related searches"
pc 마이크 테스트,Informational,110,"0.79,1.00,0.64,0.64,0.79,0.79,0.64,0.64,0.64,0.64,0.64,0.79",20,0.00,0.33,"Sitelinks, AI Overview, Reviews, Video, People also ask, Related searches"
rpg 직업 테스트,Informational,110,"0.79,1.00,0.64,0.64,1.00,0.79,0.64,0.79,0.64,0.50,0.36,0.79",10,0.00,0.01,"Reviews, Video, People also ask, Related searches"
rs485 통신 테스트 프로그램,Informational,110,"1.00,0.29,0.06,0.12,0.06,0.06,0.24,0.18,0.06,0.18,0.06,0.18",3,0.00,0.33,"AI Overview, Image pack, Video, Video carousel, People also ask, Related searches, Ads bottom"
rtsp 테스트 주소,Informational,110,"1.00,0.79,1.00,0.64,0.79,0.79,0.79,0.64,0.79,1.00,0.64,0.79",2,0.00,0.33,"AI Overview, Video, Related searches"
sk 하이닉스 코딩 테스트,Informational,110,"0.02,0.02,0.23,1.00,0.02,0.15,0.02,0.04,0.23,0.44,0.02,0.02",6,0.00,0.33,"Video, Related searches"
sm 진단 테스트,Informational,110,"0.82,0.53,0.29,0.65,0.24,1.00,1.00,0.53,0.24,0.24,0.18,0.24",21,0.00,0.03,"Video, Related searches"
sr 테스트,Informational,110,"0.65,0.65,0.53,0.53,1.00,0.65,0.82,0.65,0.65,0.53,0.53,0.53",17,0.86,0.04,"AI Overview, Image pack, Video, People also ask, Related searches"
ssd 성능 테스트,Informational,110,"0.82,0.65,0.53,0.65,0.65,0.65,0.82,0.82,1.00,0.65,0.82,0.82",10,0.00,0.01,"Sitelinks, AI Overview, Video, Video carousel, Related searches"
ssd 테스트 프로그램,Informational,110,"0.53,0.65,0.82,0.65,0.82,0.82,1.00,0.65,0.82,0.65,0.65,0.82",10,0.00,0.02,"AI Overview, Reviews, Video, Related searches"
ㅁ ㅊㄷ,Informational,110,"0.65,0.65,0.65,0.53,0.65,0.82,1.00,0.65,0.65,0.65,0.82,0.82",19,0.00,0.33,"AI Overview, Video, People also ask"
감정 테스트,Informational,110,"0.79,0.64,0.79,0.79,0.79,1.00,0.79,0.64,1.00,0.79,0.79,0.79",6,0.32,0.16,"Video, Related searches"
강아지 상 고양 이상 테스트,Informational,110,"0.79,0.79,0.64,1.00,1.00,1.00,1.00,0.79,1.00,0.79,1.00,0.79",10,0.00,0.33,"Reviews, Video, Video carousel, Related searches"
강아지 성격 테스트,Informational,110,"1.00,0.82,0.65,0.65,0.82,0.65,0.65,0.65,0.65,0.53,0.82,0.53",7,0.00,0.33,"Image pack, Video, Video carousel, Related searches"
건강 테스트,Informational,110,"0.65,0.53,1.00,1.00,0.82,0.65,0.65,0.82,0.82,0.41,0.53,0.65",16,0.00,0.07,"Image pack, Video, Related searches"
게임 테스트,Informational,110,"1.00,1.00,1.00,0.64,0.64,0.64,0.79,0.64,1.00,0.79,0.64,0.64",22,0.00,0.02,"Reviews, Video, People also ask, Related searches"
고백 받을 확률 테스트,Informational,110,"1.00,0.67,0.81,0.81,0.52,0.33,0.33,0.19,0.33,0.24,0.33,0.24",10,0.00,0.01,"Sitelinks, Video, People also ask, Related searches"
고양이 성격 테스트,Informational,110,"0.53,0.82,0.53,0.65,1.00,0.65,0.65,0.82,0.65,0.82,0.82,0.65",10,0.00,0.33,"Image pack, Video, Video carousel, Related searches"
공감각 테스트,Informational,110,"0.82,0.64,0.82,1.00,1.00,1.00,1.00,0.82,0.82,1.00,1.00,1.00",24,0.00,0.33,"Image pack, Video, Related searches"
공주병 테스트,Informational,110,"0.82,0.53,0.41,0.53,0.53,0.65,0.65,0.65,0.65,0.82,1.00,0.82",19,0.00,0.01,"AI Overview, Image pack, Video"
공황 장애 자가 진단 테스트,Informational,110,"0.65,0.29,0.41,0.53,0.82,0.82,0.82,1.00,0.82,0.82,0.65,0.53",9,0.65,0.31,"Image, Video, Video carousel, Related searches"
군필자 테스트,Informational,110,"0.79,0.79,0.79,1.00,0.79,0.79,0.79,0.64,0.50,0.79,0.79,0.50",10,0.00,0.33,"Video, People also ask, Related searches"
굿 테스트,Informational,110,"0.52,0.52,0.43,0.67,0.43,0.43,0.67,0.52,0.67,0.67,0.81,1.00",17,0.00,0.33,Related searches
귀신 테스트,Informational,110,"1.00,0.54,0.42,0.42,0.35,0.27,0.35,0.19,0.27,0.27,0.27,0.42",13,0.00,0.33,"Image pack, Video, Video carousel, People also ask, Related searches"
그래픽 카드 냉납 테스트,"Informational, Transactional",110,"0.65,1.00,0.53,0.65,0.82,0.65,0.53,0.53,0.53,0.41,0.41,0.41",13,0.00,0.33,"Image pack, Video, Video carousel, People also ask, Related searches"
그림 으로 알아 보는 강박증 테스트,Informational,110,"1.00,1.00,0.79,1.00,0.64,0.64,0.79,0.79,0.64,0.50,0.50,0.50",11,0.00,0.03,"Image pack, Video, Related searches"
그림 재능 테스트,Informational,110,"0.64,0.79,0.64,0.64,0.79,1.00,1.00,0.79,0.50,0.64,0.50,0.50",15,0.00,0.33,"Image pack, Video, Video carousel, Related searches"
그림 테스트,Informational,110,"0.81,1.00,0.29,0.08,0.02,0.02,0.02,0.08,0.02,0.10,0.02,0.02",8,0.00,0.33,"Image pack, Video, Video carousel, Related searches"
나 에게 맞는 강아지 테스트,Informational,110,"0.79,0.79,0.50,1.00,0.79,0.79,1.00,0.79,0.64,0.64,0.79,0.64",10,0.00,0.01,"Video, Related searches"
